timestamp,value,ID01002312,ID00186575,ID00186100,ID00183109,GM0000033031,CM0000013263
2020/11/11,838,12726.1,78,319.86,86.46,951,58.5
2020/11/12,835.5,12726.1,78,319.86,86.46,951,58.5
2020/11/13,832.5,12726.1,78,319.86,86.46,951,58.5
2020/11/16,841,12777.7,78,317.41,86.33,951,58.5
2020/11/17,855,12777.7,78,317.41,86.33,951,58.5
2020/11/18,858.5,12790.8,78,317.41,86.33,951,58.5
2020/11/19,876.5,12790.8,78,317.41,86.33,951,58.5
2020/11/20,887.5,12790.8,78,317.41,86.33,951,58.5
2020/11/23,867.5,12751.4,75,322.33,86.46,951,58.5
2020/11/24,876,12751.4,75,322.33,86.46,951,58.5
2020/11/25,880,12718.4,75,322.33,86.46,951,58.5
2020/11/26,897,12718.4,75,322.33,86.46,951,58.5
2020/11/27,902,12718.4,75,322.33,86.46,951,58.5
2020/11/30,911.5,12605.4,78,321.33,86.33,691,58.8
2020/12/1,908.5,12605.4,78,321.33,86.33,691,58.8
2020/12/2,934,12529.53,78,321.33,86.33,691,58.8
2020/12/3,937,12529.53,78,321.33,86.33,691,58.8
2020/12/4,972,12529.53,78,321.33,86.33,691,58.8
2020/12/7,967.5,12446.6,63,319.11,85.42,691,58.8
2020/12/8,957,12446.6,63,319.11,85.42,691,58.8
2020/12/9,969,12367.1,63,319.11,85.42,691,58.8
2020/12/10,1024,12367.1,63,319.11,85.42,691,58.8
2020/12/11,1059,12367.1,63,319.11,85.42,691,58.8
2020/12/14,1044.5,12203.2,74,306.15,84.77,691,58.8
2020/12/15,1059,12203.2,74,306.15,84.77,691,58.8
2020/12/16,1053,12393.41,74,306.15,84.77,691,58.8
2020/12/17,1080.5,12393.41,74,306.15,84.77,691,58.8
2020/12/18,1132.5,12393.41,74,306.15,84.77,691,58.8
2020/12/21,1197,12404.45,96,297.16,85.29,691,58.8
2020/12/22,1120.5,12404.45,96,297.16,85.29,691,58.8
2020/12/23,1087.5,12362.1,96,297.16,85.29,691,58.8
2020/12/24,1102.5,12362.1,96,297.16,85.29,691,58.8
2020/12/25,1114,12362.1,96,297.16,85.29,691,58.8
2020/12/28,1085.5,12408.68,63,303.96,85.55,691,58.8
2020/12/29,1104,12408.68,63,303.96,85.55,691,58.8
2020/12/30,1071,12501.57,63,303.96,85.55,691,58.8
2020/12/31,1079,12501.57,63,303.96,85.55,270,62.6
2021/1/4,1097.5,12501.57,61,280.1,86.07,270,62.6
2021/1/5,1096,12501.57,61,280.1,86.07,270,62.6
2021/1/6,1088.5,12247,61,280.1,86.07,270,62.6
2021/1/7,1116,12247,61,280.1,86.07,270,62.6
2021/1/8,1144,12247,61,280.1,86.07,270,62.6
2021/1/11,1134,12267.2,73,302.26,90.22,270,62.6
2021/1/12,1140,12267.2,73,302.26,90.22,270,62.6
2021/1/13,1138,12223.08,73,302.26,90.22,270,62.6
2021/1/14,1149,12223.08,73,302.26,90.22,270,62.6
2021/1/15,1160,12223.08,73,302.26,90.22,270,62.6
2021/1/18,943,12411.87,98,296.5,89.39,270,62.6
2021/1/19,920,12411.87,98,296.5,89.39,270,62.6
2021/1/20,933.5,12404.17,98,296.5,89.39,270,62.6
2021/1/21,930,12404.17,98,296.5,89.39,270,62.6
2021/1/22,919,12404.17,98,296.5,89.39,270,62.6
2021/1/25,917.5,12438.2,73,318.76,88.32,270,62.6
2021/1/26,906,12438.2,73,318.76,88.32,270,62.6
2021/1/27,911,12566.41,73,318.76,88.32,270,62.6
2021/1/28,863,12566.41,73,318.76,88.32,270,62.6
2021/1/29,864.5,12566.41,73,318.76,88.32,270,62.6
2021/2/1,851,12500.71,78,304.07,87.33,-183,68
2021/2/2,802,12500.71,78,304.07,87.33,-183,68
2021/2/3,796,12507.3,78,304.07,87.33,-183,68
2021/2/4,822,12507.3,78,304.07,87.33,-183,68
2021/2/5,831,12507.3,78,304.07,87.33,-183,68
2021/2/8,846,12519.4,80,328.01,88.56,-183,68
2021/2/9,871,12519.4,80,328.01,88.56,-183,68
2021/2/10,876.5,12483.35,80,328.01,88.56,-183,68
2021/2/18,915,12483.35,73,328.01,88.56,-183,68
2021/2/19,930,12483.35,73,328.01,88.56,-183,68
2021/2/22,945.5,12706.9,73,284.85,89.51,-183,68
2021/2/23,928.5,12706.9,73,284.85,89.51,-183,68
2021/2/24,939,12658.96,73,284.85,89.51,-183,68
2021/2/25,936,12658.96,73,284.85,89.51,-183,68
2021/2/26,948,12658.96,73,284.85,89.51,-183,68
2021/3/1,945,12644.73,73,294.97,89.5,365,67.1
2021/3/2,952,12644.73,73,294.97,89.5,365,67.1
2021/3/3,961,12797.4,73,294.97,89.5,365,67.1
2021/3/4,976,12797.4,73,294.97,89.5,365,67.1
2021/3/5,945,12797.4,73,294.97,89.5,365,67.1
2021/3/8,949.5,12789.2,76,271.52,88.93,365,67.1
2021/3/9,862.5,12789.2,76,271.52,88.93,365,67.1
2021/3/10,851.5,12769,76,271.52,88.93,365,67.1
2021/3/11,893.5,12769,76,271.52,88.93,365,67.1
2021/3/12,858,12769,76,271.52,88.93,365,67.1
2021/3/15,831.5,12882.4,85,278.57,86.32,365,67.1
2021/3/16,848.5,12882.4,85,278.57,86.32,365,67.1
2021/3/17,846,12937.51,85,278.57,86.32,365,67.1
2021/3/18,851,12937.51,85,278.57,86.32,365,67.1
2021/3/19,805,12937.51,85,278.57,86.32,365,67.1
2021/3/22,789.5,13021.1,81,282.31,85.64,365,67.1
2021/3/23,803,13021.1,81,282.31,85.64,365,67.1
2021/3/24,813,13070.89,81,282.31,85.64,365,67.1
2021/3/25,832.5,13070.89,81,282.31,85.64,365,67.1
2021/3/26,859,13070.89,81,282.31,85.64,365,67.1
2021/3/29,900.5,13066.1,75,306.54,85.52,365,67.1
2021/3/30,892,13066.1,75,306.54,85.52,365,67.1
2021/3/31,857.5,13107.3,75,306.54,85.52,509,66.7
2021/4/1,894.5,13107.3,75,306.54,85.52,509,66.7
2021/4/2,904.5,13107.3,75,306.54,85.52,509,66.7
2021/4/6,893,13132.9,86,293.78,83.45,509,66.7
2021/4/7,915.5,13132.9,86,293.78,83.45,509,66.7
2021/4/8,902.5,13132.9,86,293.78,83.45,509,66.7
2021/4/9,898,13132.9,86,293.78,83.45,509,66.7
2021/4/12,922,13098.82,89,280.91,83.86,509,66.7
2021/4/13,926.5,13098.82,89,280.91,83.86,509,66.7
2021/4/14,914,13205.59,89,280.91,83.86,509,66.7
2021/4/15,944.5,13205.59,89,280.91,83.86,509,66.7
2021/4/16,959.5,13205.59,89,280.91,83.86,509,66.7
2021/4/19,973,13315.37,88,290.01,84.13,509,66.7
2021/4/20,1007.5,13315.37,88,290.01,84.13,509,66.7
2021/4/21,1009.5,13272.51,88,290.01,84.13,509,66.7
2021/4/22,1002,13272.51,88,290.01,84.13,509,66.7
2021/4/23,1013,13272.51,88,290.01,84.13,509,66.7
2021/4/26,1053,13320.2,65,284.4,85.5,509,66.7
2021/4/27,1074.5,13320.2,65,284.4,85.5,509,66.7
2021/4/28,1049,13141.86,65,284.4,85.5,509,66.7
2021/4/29,1040,13141.86,65,284.4,85.5,509,66.7
2021/4/30,1005.5,13141.86,65,284.4,85.5,824,69.4
2021/5/6,1094,13026.69,87,303.44,86.18,824,69.4
2021/5/7,1142,13026.69,87,303.44,86.18,824,69.4
2021/5/10,1230,12957.78,76,296.13,86.99,824,69.4
2021/5/11,1213,12957.78,76,296.13,86.99,824,69.4
2021/5/12,1241,12957.78,76,296.13,86.99,824,69.4
2021/5/13,1106,12957.78,76,296.13,86.99,824,69.4
2021/5/14,1065,12957.78,76,296.13,86.99,824,69.4
2021/5/17,1089,12532.9,74,301.13,87.36,824,69.4
2021/5/18,1124,12532.9,74,301.13,87.36,824,69.4
2021/5/19,1074,12460.5,74,301.13,87.36,824,69.4
2021/5/20,1033.5,12460.5,74,301.13,87.36,824,69.4
2021/5/21,992,12460.5,74,301.13,87.36,824,69.4
2021/5/24,961.5,12510.6,78,291.37,87.23,824,69.4
2021/5/25,954.5,12510.6,78,291.37,87.23,824,69.4
2021/5/26,899,12567.61,78,291.37,87.23,824,69.4
2021/5/27,945.5,12567.61,78,291.37,87.23,824,69.4
2021/5/28,963,12567.61,78,291.37,87.23,824,69.4
2021/5/31,1005.5,12622.16,77,290.09,88.07,365,66.9
2021/6/1,1063.5,12622.16,77,290.09,88.07,365,66.9
2021/6/2,1063.5,12556,77,290.09,88.07,365,66.9
2021/6/3,1091.5,12556,77,290.09,88.07,365,66.9
2021/6/4,1065.5,12556,77,290.09,88.07,365,66.9
2021/6/7,1018.5,12534.7,73,294.46,88.05,365,66.9
2021/6/8,1032,12534.7,73,294.46,88.05,365,66.9
2021/6/9,1060,12402.1,73,294.46,88.05,365,66.9
2021/6/10,1061,12402.1,73,294.46,88.05,365,66.9
2021/6/11,1123,12402.1,73,294.46,88.05,365,66.9
2021/6/15,1106,12367.17,79,298.29,87.5,365,66.9
2021/6/16,1079.5,12367.17,79,298.29,87.5,365,66.9
2021/6/17,1102,12367.17,79,298.29,87.5,365,66.9
2021/6/18,1075,12367.17,79,298.29,87.5,365,66.9
2021/6/21,998,12088.75,81,300.53,87.4,365,66.9
2021/6/22,1011,12088.75,81,300.53,87.4,365,66.9
2021/6/23,1043.5,12141.32,81,300.53,87.4,365,66.9
2021/6/24,1026.5,12141.32,81,300.53,87.4,365,66.9
2021/6/25,1046,12141.32,81,300.53,87.4,365,66.9
2021/6/28,1061,12175.91,63,294.98,86.85,365,66.9
2021/6/29,1018.5,12175.91,63,294.98,86.85,365,66.9
2021/6/30,1029.5,12137.32,63,294.98,86.85,421,72.8
2021/7/1,1024.5,12137.32,63,294.98,86.85,421,72.8
2021/7/2,1039,12137.32,63,294.98,86.85,421,72.8
2021/7/5,1075,12234.86,69,258.28,63.89,421,72.8
2021/7/6,1082.5,12234.86,69,258.28,63.89,421,72.8
2021/7/7,1104,12344.6,69,258.28,63.89,421,72.8
2021/7/8,1061.5,12344.6,69,258.28,63.89,421,72.8
2021/7/9,1039,12344.6,69,258.28,63.89,421,72.8
2021/7/12,1059,12457.6,73,285.43,85.38,421,72.8
2021/7/13,1088.5,12457.6,73,285.43,85.38,421,72.8
2021/7/14,1086,12614.68,73,285.43,85.38,421,72.8
2021/7/15,1108,12614.68,73,285.43,85.38,421,72.8
2021/7/16,1132.5,12614.68,73,285.43,85.38,421,72.8
2021/7/19,1114.5,12551.38,75,277.09,83.88,421,72.8
2021/7/20,1114,12551.38,75,277.09,83.88,421,72.8
2021/7/21,1065,12663,75,277.09,83.88,421,72.8
2021/7/22,1031.5,12663,75,277.09,83.88,421,72.8
2021/7/23,1024,12663,75,277.09,83.88,421,72.8
2021/7/26,1020.5,12847.76,67,284.24,82.79,421,72.8
2021/7/27,992.5,12847.76,67,284.24,82.79,421,72.8
2021/7/28,1007.5,12775.96,67,284.24,82.79,421,72.8
2021/7/29,980.5,12775.96,67,284.24,82.79,421,72.8
2021/7/30,922,12775.96,67,284.24,82.79,421,72.8
2021/8/2,949.5,12813.42,73,248.82,81.67,796,61.2
2021/8/3,946,12813.42,73,248.82,81.67,796,61.2
2021/8/4,941,12601.49,73,248.82,81.67,796,61.2
2021/8/5,888.5,12601.49,73,248.82,81.67,796,61.2
2021/8/6,895,12601.49,73,248.82,81.67,796,61.2
2021/8/9,852.5,12639.3,91,284.37,81.92,796,61.2
2021/8/10,853,12639.3,91,284.37,81.92,796,61.2
2021/8/11,871.5,12641.26,91,284.37,81.92,796,61.2
2021/8/12,838,12641.26,91,284.37,81.92,796,61.2
2021/8/13,841.5,12641.26,91,284.37,81.92,796,61.2
2021/8/16,850.5,12628.3,71,299.17,82.58,796,61.2
2021/8/17,834,12628.3,71,299.17,82.58,796,61.2
2021/8/18,813,12654.73,71,299.17,82.58,796,61.2
2021/8/19,762.5,12654.73,71,299.17,82.58,796,61.2
2021/8/20,777.5,12654.73,71,299.17,82.58,796,61.2
2021/8/23,757,12795.78,87,295.11,80.93,796,61.2
2021/8/24,817.5,12795.78,87,295.11,80.93,796,61.2
2021/8/25,802.5,12845.22,87,295.11,80.93,796,61.2
2021/8/26,816,12845.22,87,295.11,80.93,796,61.2
2021/8/27,840,12845.22,87,295.11,80.93,796,61.2
2021/8/30,835,12920.9,76,296.48,81.62,796,61.2
2021/8/31,808,12920.9,76,296.48,81.62,931,62.9
2021/9/1,765,12856.34,76,296.48,81.62,931,62.9
2021/9/2,773.5,12856.34,76,296.48,81.62,931,62.9
2021/9/3,786,12856.34,76,296.48,81.62,931,62.9
2021/9/6,723,13099.15,59,291.68,81.62,931,62.9
2021/9/7,763,13099.15,59,291.68,81.62,931,62.9
2021/9/8,747,12957.31,59,291.68,81.62,931,62.9
2021/9/9,730,12957.31,59,291.68,81.62,931,62.9
2021/9/10,732.5,12957.31,59,291.68,81.62,931,62.9
2021/9/13,706,13035.2,79,283.26,80.93,931,62.9
2021/9/14,711,13035.2,79,283.26,80.93,931,62.9
2021/9/15,692.5,13031.8,79,283.26,80.93,931,62.9
2021/9/16,670.5,13031.8,79,283.26,80.93,931,62.9
2021/9/17,629,13031.8,79,283.26,80.93,931,62.9
2021/9/22,668.5,12975.74,47,274.23,79.15,931,62.9
2021/9/23,667,12975.74,47,274.23,79.15,931,62.9
2021/9/24,684.5,12975.74,47,274.23,79.15,931,62.9
2021/9/27,703,12857.22,67,281.8,77.44,931,62.9
2021/9/28,678,12857.22,67,281.8,77.44,931,62.9
2021/9/29,694,13122.14,67,281.8,77.44,931,62.9
2021/9/30,721.5,13122.14,67,281.8,77.44,487,61.3
2021/10/8,762.5,13122.14,69,286.56,73.24,487,61.3
2021/10/11,797.5,13419.3,84,274.19,77.52,487,61.3
2021/10/12,769.5,13419.3,84,274.19,77.52,487,61.3
2021/10/13,731,13564.46,84,274.19,77.52,487,61.3
2021/10/14,736,13564.46,84,274.19,77.52,487,61.3
2021/10/15,723.5,13564.46,84,274.19,77.52,487,61.3
2021/10/18,711,13898.19,77,267.42,78.07,487,61.3
2021/10/19,707,13898.19,77,267.42,78.07,487,61.3
2021/10/20,710,14121.51,77,267.42,78.07,487,61.3
2021/10/21,650.5,14121.51,77,267.42,78.07,487,61.3
2021/10/22,689.5,14121.51,77,267.42,78.07,487,61.3
2021/10/25,688.5,14045.48,88,276.33,76.55,487,61.3
2021/10/26,714.5,14045.48,88,276.33,76.55,487,61.3
2021/10/27,707,14244.7,88,276.33,76.55,487,61.3
2021/10/28,683.5,14244.7,88,276.33,76.55,487,61.3
2021/10/29,637.5,14244.7,88,276.33,76.55,487,61.3
2021/11/1,618.5,14491.95,71,289.39,74.9,466,63.5
2021/11/2,565.5,14491.95,71,289.39,74.9,466,63.5
2021/11/3,589.5,14649.63,71,289.39,74.9,466,63.5
2021/11/4,582.5,14649.63,71,289.39,74.9,466,63.5
2021/11/5,560.5,14649.63,71,289.39,74.9,466,63.5
2021/11/8,570.5,14703.83,73,283.79,70.9,466,63.5
2021/11/9,561,14703.83,73,283.79,70.9,466,63.5
2021/11/10,536.5,14926.3,73,283.79,70.9,466,63.5
2021/11/11,570.5,14926.3,73,283.79,70.9,466,63.5
2021/11/12,546.5,14926.3,73,283.79,70.9,466,63.5
2021/11/15,539,15005.7,69,271.85,71.59,466,63.5
2021/11/16,540.5,15005.7,69,271.85,71.59,466,63.5
2021/11/17,538.5,15097.5,69,271.85,71.59,466,63.5
2021/11/18,511.5,15097.5,69,271.85,71.59,466,63.5
2021/11/19,536,15097.5,69,271.85,71.59,466,63.5
2021/11/22,558,15106.19,69,289.75,70.34,466,63.5
2021/11/23,587,15106.19,69,289.75,70.34,466,63.5
2021/11/24,616.5,15255.16,69,289.75,70.34,466,63.5
2021/11/25,611.5,15255.16,69,289.75,70.34,466,63.5
2021/11/26,575.5,15255.16,69,289.75,70.34,466,63.5
2021/11/29,614.5,15251.47,49,281.41,69.66,466,63.5
2021/11/30,609.5,15251.47,49,281.41,69.66,857,72.1
2021/12/1,624,15424.17,49,281.41,69.66,857,72.1
2021/12/2,601,15424.17,49,281.41,69.66,857,72.1
2021/12/3,597,15424.17,49,281.41,69.66,857,72.1
2021/12/6,591.5,15456.93,60,276.09,69.79,857,72.1
2021/12/7,643,15456.93,60,276.09,69.79,857,72.1
2021/12/8,646,15499.57,60,276.09,69.79,857,72.1
2021/12/9,639,15499.57,60,276.09,69.79,857,72.1
2021/12/10,635,15499.57,60,276.09,69.79,857,72.1
2021/12/13,677.5,15484.91,55,279.72,68.14,857,72.1
2021/12/14,660.5,15484.91,55,279.72,68.14,857,72.1
2021/12/15,666.5,15532.09,55,279.72,68.14,857,72.1
2021/12/16,679,15532.09,55,279.72,68.14,857,72.1
2021/12/17,681.5,15532.09,55,279.72,68.14,857,72.1
2021/12/20,673.5,15696.3,64,286.13,68,857,72.1
2021/12/21,690,15696.3,64,286.13,68,857,72.1
2021/12/22,689.5,15443.5,64,286.13,68,857,72.1
2021/12/23,687,15443.5,64,286.13,68,857,72.1
2021/12/24,708,15443.5,64,286.13,68,857,72.1
2021/12/27,686.5,15512.6,65,298.22,67.87,857,72.1
2021/12/28,679.5,15512.6,65,298.22,67.87,857,72.1
2021/12/29,674,15522.3,65,298.22,67.87,857,72.1
2021/12/30,681,15522.3,65,298.22,67.87,857,72.1
2021/12/31,633,15522.3,65,298.22,67.87,637,52.9
2022/1/4,694,15625.65,76,294.06,71.01,637,52.9
2022/1/5,691,15625.65,76,294.06,71.01,637,52.9
2022/1/6,702.5,15625.65,76,294.06,71.01,637,52.9
2022/1/7,705.5,15625.65,76,294.06,71.01,637,52.9
2022/1/10,700,15605.1,70,317.649,74.2,637,52.9
2022/1/11,700,15605.1,70,317.649,74.2,637,52.9
2022/1/12,735.5,15691.5,70,317.649,74.2,637,52.9
2022/1/13,735,15691.5,70,317.649,74.2,637,52.9
2022/1/14,736,15691.5,70,317.649,74.2,637,52.9
2022/1/17,695,15697.19,72,312.17,75.77,637,52.9
2022/1/18,666,15697.19,72,312.17,75.77,637,52.9
2022/1/19,690.5,15503.35,72,312.17,75.77,637,52.9
2022/1/20,694.5,15503.35,72,312.17,75.77,637,52.9
2022/1/21,705,15503.35,72,312.17,75.77,637,52.9
2022/1/24,697.5,15435.81,68,328.119,76.25,637,52.9
2022/1/25,715,15435.81,68,328.119,76.25,637,52.9
2022/1/26,719,15312.15,68,328.119,76.25,637,52.9
2022/1/27,719,15312.15,68,328.119,76.25,637,52.9
2022/1/28,757,15312.15,68,328.119,76.25,637,52.9
2022/2/7,752,15309.93,53,247.38,74.86,575,48.1
2022/2/8,760,15309.93,53,247.38,74.86,575,48.1
2022/2/9,727,15726.3,53,247.38,74.86,575,48.1
2022/2/10,758.5,15726.3,53,247.38,74.86,575,48.1
2022/2/11,740,15726.3,53,247.38,74.86,575,48.1
2022/2/14,723,15889.94,74,247.882,68.19,575,48.1
2022/2/15,651.5,15889.94,74,247.882,68.19,575,48.1
2022/2/16,671.5,15939.2,74,247.882,68.19,575,48.1
2022/2/17,645,15939.2,74,247.882,68.19,575,48.1
2022/2/18,649.5,15939.2,74,247.882,68.19,575,48.1
2022/2/21,658.5,16034.05,63,255.361,69.58,575,48.1
2022/2/22,639.5,16034.05,63,255.361,69.58,575,48.1
2022/2/23,658.5,16043.68,63,255.361,69.58,575,48.1
2022/2/24,665.5,16043.68,63,255.361,69.58,575,48.1
2022/2/25,643.5,16043.68,63,255.361,69.58,575,48.1
2022/2/28,664.5,15886.57,53,293.7854,73.44,225,56.4
2022/3/1,693,15886.57,53,293.7854,73.44,225,56.4
2022/3/2,711.5,15767.57,53,293.7854,73.44,225,56.4
2022/3/3,745.5,15767.57,53,293.7854,73.44,225,56.4
2022/3/4,769,15767.57,53,293.7854,73.44,225,56.4
2022/3/7,821.5,15854.52,64,297.8486,74.72,225,56.4
2022/3/8,795,15854.52,64,297.8486,74.72,225,56.4
2022/3/9,768,15742.75,64,297.8486,74.72,225,56.4
2022/3/10,762.5,15742.75,64,297.8486,74.72,225,56.4
2022/3/11,780,15742.75,64,297.8486,74.72,225,56.4
2022/3/14,735,15714.3,60,276.25,70.85,225,56.4
2022/3/15,723,15714.3,60,276.25,70.85,225,56.4
2022/3/16,766,15501.71,60,276.25,70.85,225,56.4
2022/3/17,776.5,15501.71,60,276.25,70.85,225,56.4
2022/3/18,796.5,15501.71,60,276.25,70.85,225,56.4
2022/3/21,798,15497.3,63,272.44,78.91,225,56.4
2022/3/22,771,15497.3,63,272.44,78.91,225,56.4
2022/3/23,790,15391.93,63,272.44,78.91,225,56.4
2022/3/24,785,15391.93,63,272.44,78.91,225,56.4
2022/3/25,818,15391.93,63,272.44,78.91,225,56.4
2022/3/28,836.5,15517.93,57,264.21,78.21,225,56.4
2022/3/29,835,15517.93,57,264.21,78.21,225,56.4
2022/3/30,866.5,15531.1,57,264.21,78.21,225,56.4
2022/3/31,866,15531.1,57,264.21,78.21,869,60
2022/4/1,894.5,15531.1,57,264.21,78.21,869,60
2022/4/6,898,15389.02,64,269.193,77.45,869,60
2022/4/7,874.5,15389.02,64,269.193,77.45,869,60
2022/4/8,892,15389.02,64,269.193,77.45,869,60
2022/4/11,843.5,15225.85,57,301.5,79.27,869,60
2022/4/12,895.5,15225.85,57,301.5,79.27,869,60
2022/4/13,855,15025.23,57,301.5,79.27,869,60
2022/4/14,871.5,15025.23,57,301.5,79.27,869,60
2022/4/15,888,15025.23,57,301.5,79.27,869,60
2022/4/18,894.5,14872.5,75,300.36,80.11,869,60
2022/4/19,861,14872.5,75,300.36,80.11,869,60
2022/4/20,867,14742.8,75,300.36,80.11,869,60
2022/4/21,864.5,14742.8,75,300.36,80.11,869,60
2022/4/22,829,14742.8,75,300.36,80.11,869,60
2022/4/25,751.5,14725.4,64,308.25,79.8,869,60
2022/4/26,769,14725.4,64,308.25,79.8,869,60
2022/4/27,781.5,14771.95,64,308.25,79.8,869,60
2022/4/28,806.5,14771.95,64,308.25,79.8,869,60
2022/4/29,825,14771.95,64,308.25,79.8,869,60
2022/5/5,823,14517.5,63,297.77,80.93,471,66.1
2022/5/6,775,14517.5,63,297.77,80.93,471,66.1
2022/5/9,759.5,14324.82,61,315.66,81.91,471,66.1
2022/5/10,729.5,14324.82,61,315.66,81.91,471,66.1
2022/5/11,771,14192.6,61,315.66,81.91,471,66.1
2022/5/12,751.5,14192.6,61,315.66,81.91,471,66.1
2022/5/13,777,14192.6,61,315.66,81.91,471,66.1
2022/5/16,789,13995.7,62,321.3,82.61,471,66.1
2022/5/17,785.5,13995.7,62,321.3,82.61,471,66.1
2022/5/18,750,13619.36,62,321.3,82.61,471,66.1
2022/5/19,777,13619.36,62,321.3,82.61,471,66.1
2022/5/20,794,13619.36,62,321.3,82.61,471,66.1
2022/5/23,808,13558.37,69,330.7,83.01,471,66.1
2022/5/24,773,13558.37,69,330.7,83.01,471,66.1
2022/5/25,796,13574.8,69,330.7,83.01,471,66.1
2022/5/26,780.5,13574.8,69,330.7,83.01,471,66.1
2022/5/27,806,13574.8,69,330.7,83.01,471,66.1
2022/5/30,815.5,13453.8,69,318.04,83.83,471,66.1
2022/5/31,825,13453.8,69,318.04,83.83,305,64.2
2022/6/1,840.5,13337.34,69,318.04,83.83,305,64.2
2022/6/2,870.5,13337.34,69,318.04,83.83,305,64.2
2022/6/6,862.5,13337.34,69,323.42,83.68,305,64.2
2022/6/7,866,13337.34,69,323.42,83.68,305,64.2
2022/6/8,863,12921.11,69,323.42,83.68,305,64.2
2022/6/9,862.5,12921.11,69,323.42,83.68,305,64.2
2022/6/10,845,12921.11,69,323.42,83.68,305,64.2
2022/6/13,824.5,12845.33,56,318.59,84.11,305,64.2
2022/6/14,817.5,12845.33,56,318.59,84.11,305,64.2
2022/6/15,794,12688.82,56,318.59,84.11,305,64.2
2022/6/16,792.5,12688.82,56,318.59,84.11,305,64.2
2022/6/17,748,12688.82,56,318.59,84.11,305,64.2
2022/6/20,687.5,12665.26,68,306.24,83.83,305,64.2
2022/6/21,690,12665.26,68,306.24,83.83,305,64.2
2022/6/22,669.5,12609.03,68,306.24,83.83,305,64.2
2022/6/23,705.5,12609.03,68,306.24,83.83,305,64.2
2022/6/24,693,12609.03,68,306.24,83.83,305,64.2
2022/6/27,725.5,12571.57,66,294.55,81.92,305,64.2
2022/6/28,747.5,12571.57,66,294.55,81.92,305,64.2
2022/6/29,741,12544.15,66,294.55,81.92,305,64.2
2022/6/30,732,12544.15,66,294.55,81.92,241,55.8
2022/7/1,696,12544.15,66,294.55,81.92,241,55.8
2022/7/4,665,12625.5,65,283.13,80.79,241,55.8
2022/7/5,685,12625.5,65,283.13,80.79,241,55.8
2022/7/6,678.5,12713.04,65,283.13,80.79,241,55.8
2022/7/7,688,12713.04,65,283.13,80.79,241,55.8
2022/7/8,683,12713.04,65,283.13,80.79,241,55.8
2022/7/11,670.5,12654.62,88,288.75,78.53,241,55.8
2022/7/12,639.5,12654.62,88,288.75,78.53,241,55.8
2022/7/13,663,12873.84,88,288.75,78.53,241,55.8
2022/7/14,630.5,12873.84,88,288.75,78.53,241,55.8
2022/7/15,600.5,12873.84,88,288.75,78.53,241,55.8
2022/7/18,631,13028.29,76,274.29,76.98,241,55.8
2022/7/19,624,13028.29,76,274.29,76.98,241,55.8
2022/7/20,636,13247.58,76,274.29,76.98,241,55.8
2022/7/21,635.5,13247.58,76,274.29,76.98,241,55.8
2022/7/22,644.5,13247.58,76,274.29,76.98,241,55.8
2022/7/25,669.5,13194.55,56,260.71,73.16,241,55.8
2022/7/26,695,13194.55,56,260.71,73.16,241,55.8
2022/7/27,684.5,13290.98,56,260.71,73.16,241,55.8
2022/7/28,727,13290.98,56,260.71,73.16,241,55.8
2022/7/29,715,13290.98,56,260.71,73.16,241,55.8
2022/8/1,722.5,13534.55,69,259.84,71.61,461,52
2022/8/2,735.5,13534.55,69,259.84,71.61,461,52
2022/8/3,719,13565.79,69,259.84,71.61,461,52
2022/8/4,688.5,13565.79,69,259.84,71.61,461,52
2022/8/5,723,13565.79,69,259.84,71.61,461,52
2022/8/8,737.5,13703.98,85,268.04,72.7,461,52
2022/8/9,723,13703.98,85,268.04,72.7,461,52
2022/8/10,724.5,13762,85,268.04,72.7,461,52
2022/8/11,741,13762,85,268.04,72.7,461,52
2022/8/12,730.5,13762,85,268.04,72.7,461,52
2022/8/15,707.5,13886.16,70,272.85,76.24,461,52
2022/8/16,720.5,13886.16,70,272.85,76.24,461,52
2022/8/17,684,13900.3,70,272.85,76.24,461,52
2022/8/18,678.5,13900.3,70,272.85,76.24,461,52
2022/8/19,673.5,13900.3,70,272.85,76.24,461,52
2022/8/22,690.5,13888.2,77,278.22,77.9,461,52
2022/8/23,705,13888.2,77,278.22,77.9,461,52
2022/8/24,716,13859.34,77,278.22,77.9,461,52
2022/8/25,705.5,13859.34,77,278.22,77.9,461,52
2022/8/26,735,13859.34,77,278.22,77.9,461,52
2022/8/29,714,13815.99,61,283.09,80.14,461,52
2022/8/30,682,13815.99,61,283.09,80.14,461,52
2022/8/31,685,13975.67,61,283.09,80.14,696,40.4
2022/9/1,675.5,13975.67,61,283.09,80.14,696,40.4
2022/9/2,667.5,13975.67,61,283.09,80.14,696,40.4
2022/9/5,692,14036.46,62,287.16,80.85,696,40.4
2022/9/6,691.5,14036.46,62,287.16,80.85,696,40.4
2022/9/7,680,13793.81,62,287.16,80.85,696,40.4
2022/9/8,706,13793.81,62,287.16,80.85,696,40.4
2022/9/9,720.5,13793.81,62,287.16,80.85,696,40.4
2022/9/13,728.5,13688.98,66,298.55,81.99,696,40.4
2022/9/14,720.5,13688.98,66,298.55,81.99,696,40.4
2022/9/15,722.5,13688.98,66,298.55,81.99,696,40.4
2022/9/16,715,13688.98,66,298.55,81.99,696,40.4
